epoch_no,drep_view,new_delegators,new_delegators_lag2,voting_power_lovelace
566,drep1zr2q4n666nhqgtagd5msxhkp48fup6sjszr5u49tq4n7jk6v8gf,0,0,
566,drep1zrkdk85n6gsw979jpgdfp8wueszymwjep6x7cvef2z89y2fv5hr,0,0,
566,drep1zst56wvcww63ueftut9r6eldup9jexhfssep4clhtg685swe7z0,0,0,138048349890.0
566,drep1ztnap45v9hyhpxlnpmn6avxv0vvevx7zfhztdprux875vntmd0r,0,1,42215667870.0
566,drep1zurr6v7kduz2zdx7f8m4pua0k7wtd06tjyfnuyxvttppgk7c3gv,0,0,63352954.0
566,drep1zvffv67vd3lhcw9m8h4tdpncvsvyaezuqlcgpjla6n4fjsvqtxd,0,0,1120213908510.0
566,drep1zwexak3ffeyypvsmjyer9pndq3mrdfuvr0c8uq7jd877jk0nhjr,0,0,
566,drep1zwyq9nyhcgvtvhl0q9m82ujnfhat4r8prdn7qncspu4pk0p9ake,0,0,
566,drep1zx9txra2d6569hq36xtr7plpd54kr4etp2ppmclv9kq9zjc4n2k,0,0,
566,drep1zx9u26d8jyulc0klk5jwg7dhku0jm8ntc3s3643kse7ks2na5ud,0,0,320303776015.0
566,drep1zxy6uhnrwzhuvnarn7gfa0fpcysn6vcuxwsle6xxrf2vq3xvf38,0,0,62328689288425.0
566,drep1zyhez9l3r4fyl8plfg83ugqwmgvsuffx0vj2ry5lh5k6j2k0k6q,0,0,81621418629.0
566,drep1zyv6xda3yqfuedw7l40tp6trxk7l2xpfa8wt8nkzw97jkeqzuas,0,1,17910937789.0
566,drep1zzuasedw4v7ctfdfvrsmr6surqxh78fuakxvdnztu0y4xnc8cmk,0,0,1217546419218.0
566,drep_always_abstain,1422,1731,6743610443664055.0
566,drep_always_no_confidence,35,59,177675199393262.0
567,drep1000002hneyj7jl9y95m0zxdsg6dp9n9y59lvlm7xjqp4qh2jx7h,35,21,53906937207368.0
567,drep100gzgh095hxsgarhdvacsz8m98sdwkyhm5924w74au5djs8u5ud,0,0,
567,drep100jz6lkn22jl85gj29vtlwwdrdttmxr8dul6peywguy7waev0hz,0,0,69257202676.0
567,drep100pnfhkx8ughe8ra3vamdhanqhmsc8dl0cgszh3ffd5e75vpgy2,0,0,101123399486.0
567,drep1025p6hdcn0rf9lqdy39fnsjcw6qg2p4hhwmx65xc63352p5r0gn,0,0,8093597711.0
567,drep1029z4azgy00vflahgxrl57hyl3tegdfg0f4mwf3aaw8pvj6yvz7,0,0,1363652420587.0
567,drep102fvfd8peu4z8scaddk2cpr3fz3cptpr8akqqnkxxexxxj7rvjf,0,0,
567,drep102j4x2aqqj06l88678r8pnml58jc0c8gqltseswyjj3zkc60d43,0,0,
567,drep102ma5zshyyrq9tu88jt9m9uq90jknpy44qz8hx9u6gqkw3edk8h,0,0,
567,drep102welvmfk74dkpcyr65le0q72m9e3fl88crg8947hatpky9pv2g,0,0,
567,drep104534qle8pq34satg3xxr2vp67v9630wc67qfq0ly0vycfrx5l3,0,1,15960554804848.0
567,drep1046w7grta8lthzgu0w9lfnrfmdpjttxm82mm92ckyl0d7uzpmqy,0,4,40436805661.0
567,drep105mh7rrg8a9sr8grxc3y48gsxx9y9f9tk65xmu6yvc44j485h4w,0,0,170814909531.0
567,drep105w7lnhdmmh5wjqzsqgw556yrejvftyvcnm5wtk06jpvvksmrql,0,0,119519249644.0
567,drep106asgfntqf5snyw7glg3tk9a2gh7epcps7kf98j9ma4czh2r0f3,0,0,18592850051.0
567,drep107e480v044a2rjjny8xg6xvjurpgrxkg75f5jnfa35dwswcd7we,0,0,
567,drep109plwh0wqt99jcp8xngrm4rkmyt72vf2ggnweyj939sy6nn76ue,0,0,
567,drep109rd2sz08kvw089d4hw7zy2ygjs575rwh429ntn37fx5v3pwhtl,1,6,28903194240185.0
567,drep109sf5yy88t6lqrgtfw2uejek9z7kqqupzwckexp4e25a6j28a5v,0,0,88448541359303.0
567,drep10clw24kcesljkc29jxvkpmm0a7y75u25qyeapgdcg4yq7h2km24,0,0,10026073945.0
567,drep10cqahpqn3nn675v2frg2cxuxw4rj5uulwtndu7zehx5u7cgrpzy,0,0,28210484.0
567,drep10cqhv3y7tlxnfvcp7szjmnz96uy7p0tafhdxmc4kwrqs2aw3el3,0,0,329826109086.0
567,drep10dcpamd0jtdarav03rxr93n5h2h6ru22aatyjjurdxs97dpdrut,0,0,18592742925.0
567,drep10dr7dgw7nmpdvyapavjl9e8pwpgfgznnecg5fka2jad5ulzyhwl,0,0,
567,drep10elp2y88ukuqnjwn0tmtxqwfx7g24nyl6pv23qeu27qgvc2v6q6,0,0,3501683451.0
567,drep10f04wmpcsnzkglpfwhkhpyavra4zhkcuwl3k7wzk2m9jztv3nqp,0,0,
567,drep10fcecuw3h3na96627x0s9l2guaycss7n8g3pdqg3x39rgj4l209,1,1,23361236182244.0
567,drep10g5e0pdr5zj7m2xuvjlauu6xg77yccv9yzukd0gpwhhkjam27cy,0,0,
567,drep10hlfldxwgp2v0mtu2y45zu8t7yx73epxd6g2yqw6ssquqlh4ex5,0,0,1924694323.0
567,drep10jmgqav2rpgklmsrlnwmrwp5r6gs7je3zqd7q0925ksqc6ng7kl,0,0,
567,drep10mcdmtwl3l9tmdf45u9relvnf56x43tags0kxrmuqvs45qrrc8w,0,0,2522832210.0
567,drep10muydk4urc89lhs2cs0frgrp0jmxp3w8tsr6hx6s3hu8232std7,0,0,
567,drep10n5ehrl443sfx087kc9r2nl8r9kkl5g62zu02uzz6z9d6eq73xk,0,0,13356771332.0
567,drep10qpmwuv8353rudgphpkhsq3sa7mw6m6hgyyc902e504jzwwprpq,0,0,
567,drep10qrpf8sn3tjqrm5srqcdqvds8qxml7g4juh7h9ktzexkgf2tvtx,0,0,72629939315.0
567,drep10r87sj520d8sr7ujnydwakajnx6x372k598rrazg6e2zqfnsr5g,0,0,
567,drep10rfwjau6tyuft0nms6j2spyk0ja40ey8p43zmuvjy03xzcdrteg,0,0,
567,drep10rp22wqqusm9u9rfcducy9fe3svuc5sxw2ku9kce8cgqsp89zvm,0,0,5572840458.0
567,drep10s8kjr35m9msq4wywy9nlhv6ntkkvmvdy96mx202nkcfuue57u8,0,0,
567,drep10sac7436zwwrvec4quflqp802wzgl3a8uzq5rx83xvwe223cvnu,0,0,2575539554034.0
567,drep10u00mwgtfq0u00dh3qpca8mtm7njacpvep5ytajxcspfj0dwusd,0,0,529253383.0
567,drep10vv3ds52qvgdg240xs0kllrsnvpzwwx9khjgtj49u0lmga5mde2,0,0,
567,drep10xm0dgqfw9le9av4zc97kjfdh8pd8fverrs3ekpnu982q38y6x7,0,0,
567,drep10xsx5twpkug72ch52f7ysrtcxtcau2n5rplcnsupvpnvqsqrnyl,0,0,
567,drep10ygzpegn25c7x6kt4pfyr3rs82ehkvcpeqdn3huvh0hnvw5jq84,0,0,
567,drep10zhl6htw4tmu2avv55epfske65zae4dvu4xx44p8hgetuwlej8x,0,0,
567,drep10zuh3t7uhxzgu5arszl5sf9qtkprdufsacqpmmacrmdyg3s0wdv,0,0,21586724720.0
567,drep1207q6lyfjxw266kjrzhec02u4ceynx9y5nla4fypyta0u4vdmhm,0,0,50091478444.0
567,drep120kypfarsk0z5534fu8mtm6sl7gyqc3cz6udcfm4a3ty759ld55,0,0,1377473412543.0
567,drep120m237kstm7pzywv5nwtjm8gj8dl55j9nupwlkapz77mgv7zu7l,1,5,128215855060917.0
567,drep122nnpfmsaldvuxkvy8tuv07cpfavjrwrycagxl7f6lxecfymazh,0,0,1238363571778.0
567,drep122rgx3yhs7awjuxfe8kza5fz9qhyag7pdmfan55kh9gnc8394zp,0,0,3856863273.0
567,drep122wd9ku9j2qetvr2n8yqfgapm820yzlxh6fa983w9pt6yry7wey,0,0,
567,drep123cwtsdnql336qr0m9asj64y30keakdcfw0p38n978rnvvsqvj9,0,0,
567,drep123e0vkprkrcc4dcru233j5zeseus52p2yd8ljmdasq8cvkfnm7m,0,0,
567,drep123rfujrtx67l5sxmr8mc7mh3qgm98j5fpa7ju5mjw7xvsy89nep,0,2,1467027489206.0
567,drep123yjzps6k4h0uqv0athzm2tayy0fp5j9zp8f8c246d2x2gx0u6f,0,0,19111062030.0
567,drep124hypkp8vazlxywzughq2y04umz649rshfkhwyzyc093ytv47ct,0,0,626246445.0
567,drep124y585l728ryltw9tyee46dlc3wcyyeasf0pevypaylgcut7quh,0,0,
567,drep125s4lx920k0z38fptf2lvtf933kr5udts3ahdh5am0nxzcqwua9,1,5,32872588451083.0
567,drep126500kjc03c4sag4xwh35cpj9s7r5s3p8efckr8vy997sc9zpvh,0,0,49255716850.0
567,drep1267nyk448adm7ac0s9ywjhpka7gwwtlegx5lep6g0667zx8v0kg,0,0,
567,drep126afhglecttwfapqmd8s4hazd586zysj9q3dmyngjhtxk4p2hzz,0,0,138088999903.0
567,drep127607xtcn8jsu7z8re495eqrpj92atdgvrcrkxhk02fjvx0l43e,0,0,
567,drep127cju8sfz0ly2v4sl4xfuv96n8jhcm6epwyn9ppxgrd3w6c8r28,0,0,790697778938.0
567,drep127e5qm0x52pd2k6tga4avdrp2n8hyr8pmxsnrjmxc59v2klgec8,0,0,
567,drep127egenn6ahk7ukkv3jafzr8k6tyspyhyz8qhx3dpmgtl2q87nse,0,0,91576835306.0
567,drep127pc58jyky40fvess0c4tjxkrnkf8ta3sfltvm4ptypqc5fgav3,23,9,65056760514754.0
567,drep1282plqyhhd3kmvr4hru0l95ld95gjj7dfjhwkcssj5pp2mf4quy,0,0,
567,drep128gmu25l3n4ypzm252rfhlhy8lx5kaaa9ht55n2wwngc6vfj8ze,0,0,
567,drep128jj5cn54vrgykx4dh76yd6ysznmca4465zyeanvs0vavrd3fv4,0,0,11199051749.0
567,drep128vyp05qxvnrtv63p0tckzw6c0cf8n99q4u9fxsmzzn2xg6jzla,0,0,
567,drep1294mgyvmvt42asr3vchq23vf6zhcgy8pnwxer9eguxfujmqhx8y,0,0,4137257.0
567,drep12986jd4g2c98f4wpmknpqsczf2r4227ve3l3c8q406305r3j4x2,0,0,
567,drep12a486rxd2zy6e8qefuwls7nuwc9h8u43c580q0rjf0xdjhlqge6,0,0,3702786891.0
567,drep12a70cvh5tw5phkuhrvzk2ugg3vxdxsq5xsd4ysvgjshezsqeawh,0,0,1119004786290.0
567,drep12c4pxse36uk0986hgf3n08raacdxd79hrk7g6dcxs8sgqp4zjhz,0,0,
567,drep12d5ahxfwwezh6xf38gfgkkus2kr9ljxg65flmkaa8gkq72vkypc,0,0,
567,drep12dslal3veyszs8k8rnkaluk58l88cx4errkaksu3n9px6r6nkhp,0,0,267051833.0
567,drep12ejv0g4wtexcgvzp5lcpkzpvjwwk95cn56vfu8mhqmuwuwrkrf3,0,0,
567,drep12ezrfwhqtrva6gvs7lu5ks6z55hfla4g675zzps8fw3jwamdxtr,0,0,32439630490.0
567,drep12f0yxpfupgenqacujadfy5vgttnw5ux0jh574g949kq75y9zdyy,0,0,
567,drep12fxcl29dk55lkqqtdce967xm7qsakx4ewyt3apyerwpu5mqcnfw,0,0,4987570741366.0
567,drep12fxzfx0eqxg8v6slzxmgzed2qlhwg8dyksluu0lpas9czkjn062,0,0,18188947521.0
567,drep12g65mc0m2j3xjm83uyvedj5qgaa9av94uuvgkqsvzcqk6p3wz02,0,0,24748672.0
567,drep12g807u7jtnuzy9ptsw3erkdxsrhcfwr2p856qccdd8ph7tqz877,0,0,
567,drep12gcws5j9ymd9wtacgequjzwlp2shkcyykdyymjztus99y4ks36c,0,0,
567,drep12gnew6yq3wrl80h5py0x6gf6ud9wzzflkc9ysfs8s8lljkuqr0z,0,0,
567,drep12gzas8f4kmt9r35s67rej9l3xle8cpfzm6et50j7eh4asqvu2p2,0,0,
567,drep12hm5wqzscdskws20kkwz03unnf4gs97cr0uwnt95sckt58d4dyh,0,0,
567,drep12htkm25ndtdejhx0d20qkkces4rndfvshf3yuqe8gh62sr76k9a,0,0,
567,drep12hw0lzdzsfe5zg4u32kjf6lrpvhqevr84c8pyr9zs4m22yajlqw,0,0,
567,drep12jc9gwq2r4et8gc5zf3nwtpmud340l3wcmfgeatdwej5kgf4qyr,0,0,12509682864.0
567,drep12jutd9yn3p5suh7lue04w0uf89jl37vksew97ckg3kuh558f5u9,0,0,
567,drep12kauzsflpm95g4m3hsr47j8cenx7t6jd05tpsaaw0ayzqg72r55,0,0,1081181960759.0
567,drep12lc3u3xz3h0l9vc4uku57m4cl44lcvdvjuugct48ch92gt8mfv9,0,0,175986297167.0
567,drep12tmtv5l682ragfd2r54dj365nf2s9zxuasalwrg3qgj2jydgdl9,0,0,
567,drep12u3j4dsgdtl69mafcg4zr35f2skt0szun6yz8kqk9lvn2w43ykq,0,0,
567,drep12ukt4ctzmtf6l5rj76cddgf3dvuy0lfz7uky08jfvgr9ugaapz4,0,0,57476455915.0
567,drep12ullhwc7sjv38ex76tg55mgca4dhesfer04kpcn8nrfy5wkmrzr,0,0,6833609710304.0
567,drep12w0jfwz4edxknkss8sjsf6fgswz5jkr28m2cfe4mdaztqzk0ymd,0,0,1129624903.0
567,drep12wcgyu5kkdsw3ppjwcd82t6x48e05dszyz054l6cz2hf66qxjt7,0,0,
567,drep12wf8rrrth2xhf9agp30ju60nd0gvkdl2c2trwf7964uu7jqhr0h,0,0,
567,drep12wnsskr7qmr9jaqdampwsqyexmz94supx88603g0r28ssnfrk4f,0,0,278763283704.0
567,drep12wq973hzd3rlsargfdu6yflg25t2m9kw8dcww9sgspqfk24duuj,0,0,
567,drep12wy5ruujw0tef4uxhqd23gae8dqfn0sqh4mxmsxnqpz578tn3m0,1,4,14223583870093.0
567,drep12x642saqpwjvz5ry7ycmhsgphsyurcx22vd9fpsjax0ev5ggzuv,0,0,83295917339.0
567,drep12xhxd3y3wanzfwfzwstat8zd77r52mx2vxqz6m07klnyvyhf7fl,0,0,
567,drep12yeups2wk669czgajtrfrvde9ha328hh7sdlf88p0rtggsyf5al,0,0,
567,drep12yvqp9xce03lgxyhp3a0c6ztpx06w6duncpd8dle4xs7ynxftl9,0,0,
567,drep12yyrn4qyat4r32zsw6u3dg6rl65j7q3ln3tdwadptgg9cy5clqj,0,0,244350833460.0
567,drep12z5r3ezr0gdta8ukyu7l347ekh75wfsys8swgz2g50y65tkayfp,0,0,
567,drep12zhz3cdfh9a898mpuftxztw4j45c26tnltz72gfr4f5tv7cd4lk,0,0,5020121369936.0
567,drep12zzdk39lm8pnj45effwk6ay4kn82djjfsply4tu95hacunzc2zv,0,0,
567,drep133d0jl9dutqh639ke5hgahtxva83c4dry92dzj8tkpfnvec4kzj,0,0,
567,drep134t96dyk40tklzqss04y7z4f95auxfe37nk9snatkv6xx8ce2kk,0,0,
567,drep1354sytnvd9vfemthjqqqy3rukdnkgh5hxynykq5qhu0870r7zua,0,0,403493113877.0
567,drep136083nwmqj39uhe9huudjc43fu9njtv4j8p3zh97f7vvchlmwnj,0,0,47564162911.0
567,drep1378kvl7nwsk78nr496q7vhmh642myeaepus5w9z9xcur5l6gtsn,0,0,103817966.0
567,drep138pkk8tchdc26agwesenxxnt5ua9y9vmka4368ck9qf7k8ptzzq,0,0,627782807802.0
567,drep138wvk4kvnpeflff3pvghqla6stey9unksj47rvydwzwtq0z3k2d,0,0,3991409688.0
567,drep139s2dep4aeukx8v93gkx2tjpkm7ehycenst3frqvs34wupn8ya2,0,0,
567,drep13adj4uc30ng90evtwtn8eu40yve5aptluvrt9wxrwgrkq42e5zp,0,0,740939138532.0
567,drep13afyfznnecznqauyqzu2uere2a4mxlr9smywmeka6dgcckvzq68,0,0,
567,drep13d6sxkyz6st9h65qqrzd8ukpywhr8swe9f6357qntgjqye0gttd,39,62,222792583337759.0
567,drep13da6nfpgj4aqr8nm2e89a3xyv8485sk9p0dsusz9f0hlz0qsg0m,0,0,3310040282.0
567,drep13dmnuuyysw9lwnx3yucw9ft9qrj2qjah4q87h5wecgwgkffu77s,0,0,36172169172.0
567,drep13e4cu3kdfwsul7fluuv8c2zycfl70ywu64d0ysamk2m7xrv7rsv,0,0,
567,drep13ey77kku9hte6c08w7qvfqz3dl8scza48xulgjjmu4d4xnsn57k,0,0,
567,drep13g5w9xzdtkcqzr4h8hmn9ffapnn6pg6m69txpy9xxhjdyy5f723,0,0,26474900024.0
567,drep13hkxhxvq4wvr3t6utn00nuzwdl83hfy3qsu5meel2d2lq2c6cmd,0,0,
567,drep13hltzwrvs5swmf2l244fwflj83a4mfjydqndn2jwyrrdzp54a7q,0,0,
567,drep13hw8d4m6pc9wfj2xmpr3xjhvl4wyhkvkqwq6qxn9atw9ssqheer,0,0,38837849757238.0
567,drep13jeqhlynxf4vaqe6mv0r0xfmnd952zjd3jqnhljxxds6c00cztm,0,0,
567,drep13kczm9gva59uzucm3tdej4jgyjlj2lcj7wverypfk8r2sqkq5mj,0,0,520735859260.0
567,drep13kmv9fc4axfryr4qzftjwt7zwcmsjyenr6xcp2y8lparqfakvg4,0,0,356466592636.0
567,drep13l4q2ek0ncayafme3kadk25z3prlqakfp8qckr7r0yxl52nz36h,0,0,26451458363.0
567,drep13l6fqfaa9wwr6gcx7flwyyymuu6wg5n38aw494a8xnt264z7nwq,0,1,752789061249.0
567,drep13lrngcjhwpqdv4hdzgq2j0vdctahcw7fmhzy2dq239dq5xgtv28,0,1,5654326879907.0
567,drep13lx47usn65ldawqes4nhpeyy0pl3p8hkzxmrw4cjs4ckjufwees,0,0,
567,drep13m3x55v2h9z467ax870e3n9setzjxzzw5sqhq5a5hsn6q2xdeaj,0,0,1263036034.0
567,drep13ngqerkf33r2pz9emyvcu9f05w9ywhf4nqhwhysa4cmcxvdj09p,0,0,66759064848.0
567,drep13nmvvj8wvf584n02qznh4dkch69jm50aza6hlyq6ylk7j0rkqlr,0,0,43604397927.0
567,drep13nn6m2krscfxmnp36rqm4uj6zukm0fx700ymdqyl28z8sep9r36,0,0,
567,drep13nv2gv5d8r6kal49rdtr9pmyu52lfpwwmnuqfa3drs5gyhq3ya3,0,0,195400892321.0
567,drep13pj28tthxw4xnlzy6xv6xpxgcv3rnhqxh3lhv0wd894fvvkphgg,0,0,98097871935.0
567,drep13pqywmumsag0qvtshaz6exgr54v5gm7r5sz0jk58rurwq3jxmz3,0,0,6452095139.0
567,drep13pwa7u937z8ckku3tn5h2esepgzk4294mkzzst3sdwctwt5eu5s,0,0,53224474575.0
567,drep13qdeep8uemaypwwe6qmasp34afh9l5vs2z4tw8l09cf0x7qyrua,0,0,143922143921.0
567,drep13qgtkedmrnvauf6g5l0z9gpp7sjtyxuqc8errg9jj5z3jgm86x5,0,0,31080132321.0
567,drep13qrhsx7qm7cm70ky0eynzat4vsmrqmlwqc0ntyfk0kh75yxfxf2,0,0,469123825004.0
567,drep13r9cn24zg2ehk3af4j0zwg2u2mdchjdvcgn5ps6mrkdrkz8pknq,0,0,
567,drep13rdvmy8vdscv8c20xywavdfxt2y3rqdgpfeycs5fusxvc023y39,0,0,
567,drep13rg7nf706kekh6ldqjmp42uzmjhewjmrjx9se49g7j7x2q6aw78,0,0,
567,drep13rkgzcytx6e5f86gr9wg8hs4x84zktwwsd3nhve4nfm2zd9680k,0,0,
567,drep13rvd9s0095ev0kan7tuqu08kkjn7w82mre7q4j94a89724w3ggv,0,0,1488319029.0
567,drep13ts6jntwfg86v3rkmhlaxj2ewwv85p3dpfs4t97p67dvwfkd0gs,0,0,
567,drep13tupcm5xg34kz7hq7cy7f67p2nszl6l0em2fjd4dp5kkgvyg6uw,0,0,532759907202.0
567,drep13u452z2d7xwzdmh205v6w2fuvgp6msyam3al57nak0ehyeyxrvx,1,0,1913310570088.0
567,drep13ulqy0x78d8sglgjwzjxlwyc3q7ql6azqvf7psnpswa3wdtnm3f,0,1,
567,drep13uw46mq3265hzpq865j838ht7sh0yzaawhkgtr2nk7lu79xzyrg,0,0,2459655771187.0
567,drep13uw6nhhw5ucfxyw5pp9z937jvltt922kkqvaudc207fsyvn2dft,0,0,74752314023.0
567,drep13v8fkqz9uz64w0r54za8gs9na7nzslq8fu933xrfrv3s7gfl73t,0,1,
567,drep13vm4l38pmsw7eryf2fl6m732fdr6thv7kqezefcw2822spp4tpj,0,0,4156020821.0
567,drep13whcp5axqsjv0y7a8vd550prngjx5254mlj9cjp5g2qxvtf2tpr,1,0,151248015808.0
567,drep13wr6xty22evawwhvjat2slh8ezx758re444hdrevz75077a7nfu,0,0,
567,drep13ws367l38k0m5xuxt5agzjmgaz8r6gqjcp03z6lct8s3xayyplj,0,0,723199837053.0
567,drep13ws3rjsec7yp858an0h73l4aeeekr77hwz3yd6suwmyr2fzlapq,0,0,1241785172411.0
567,drep13x5a3c9txr00c5nvrr6utv0zzec4k93k6yd527fgve026m4erln,0,0,7454804.0
567,drep13xwenys2lwtuhsr5r7wua0m9xdl52dsdv2dgv28lvwu8wzqcuah,0,0,196037735707.0
567,drep13y8sgqzegl58vrk33edaewhpfqsewd34920ykaummvkrk820gak,0,0,
567,drep13yw08r2vm4fek08uz0qvz6le379fsdalt3tmwkntxqlgjcdfekw,1,0,166886401070.0
567,drep13zz5ngfxrjhm8lfqdrh8cr7flfemwh4ds2d9kh4xlcf6yvxrt9r,0,0,
567,drep140revulpmltg57rd63xvvgfwzdnvza597thtl2ztwx7mjca3q4x,0,0,
567,drep142r4c9z475gle4zytyd2203mhpxke9vlu9mctmyrm84k58vr3du,0,0,
567,drep143lxtf54ps3xe3sjtls06r6apndw779njp0m4n4m0m3xvynaq4c,0,2,10395291679255.0
567,drep144aqf7238378fsgky9xcrxp6894aw04ycc4fqfghgjp8cppup45,0,0,
567,drep144wfkax4lcn9rwfp66z9l60a5ra58nlfwdvl8spenddr5t3m03n,0,0,1451079363.0
567,drep1459wcwf5srwpervr0rd75cuxcxj9vx6h627juk20uecrvyms7jk,0,0,
567,drep1464zsa2x2qpj7dht8jgegq7zq9v2kpgjsql5n3n40dyrynhwzly,0,0,
567,drep14cmcm8cj4deegmj4txax2n5dupm3ezz7yum5lx53jffaj33cmpc,0,0,795046711369.0
567,drep14f8srqlrhlcaqvygtch75nxxtk8eceedkr47kgtrvtpj7c49m0q,0,0,
567,drep14fs7kawaj8lk03e7595tkw04l5w7q7fypr9cms45p98vs6grces,0,0,19885070022382.0
567,drep14fy2x53c2alz82nhrv4zy38rt3ckn84uavfqqh2ncxhmkkc5hp5,0,0,25091620282.0
567,drep14g0nfrxcqwcaqmpflpjxw9szwl8t6079a9eqesqu8qky52t5s8q,0,0,
567,drep14g32lj36uc2ja48tzkah0a82c78zgeaxmh0whpvuyt235u5tjrp,0,0,11794199289.0
567,drep14gjqh5uez0x22ppmtc96znnltzkssd8cxn9n72zhln93cfemuc6,0,0,7193223983607.0
567,drep14htjan2w5sutfsjkv0fyvtgxeupjz0xkpcqwq8l76mv95h4wf98,0,0,96182386924.0
567,drep14kvycnnatuz9ah5ae6fk36752cxr3mlymx5mz5atsfwdx57nped,0,0,
567,drep14l69ewnmc5h6uftda9ghs3mw49hdu7w93e9alhzxckp0v5pczql,0,0,2228318638780.0
567,drep14m432q88dzhj96tfyzvhqk09agk8t05mxgqhqweada8tgagyglj,1,0,10532376891.0
567,drep14nalsmdd8p3vgwl0zj27kf3qlgdd82ytpq3xs38f9dwu5g3w2vu,0,0,2534615423.0
567,drep14nys84knugup94a6endwz65crtqpsm7ce4mfgr22gjcm5azklxw,0,0,
567,drep14pjm8ytt682wkp4jcegdj2yerkcy9a20xevvp7udlcd0ggjxdud,1,7,46956889707083.0
567,drep14q6ns48605zkf6u6mts8dahakcf38ys43x4m8z2yd84suqcf6c5,0,0,3560373.0
567,drep14q7g8k8m4se5unp3tl4972hem6ut45zx0pwgqlre0rzuwuy72h4,0,0,265020476307.0
567,drep14qc0qal5thgakaw6zqpdcsxef4feh54gn4cf88jj78zd73txqzt,0,0,
567,drep14qm80e579gf629ekr4snl7jrvxgr0qrqmg4aqgnggcmy7pgpysf,1,1,6130342426891.0
567,drep14qqaag69jsjkuyxz8tql8ev9ghuftdq04s3gxsa02hcqvg8d6s5,1,0,1012176761152.0
567,drep14r3cfh2r3zvlq2hj5slt754eamvkwhpyg2q6gnlttqx274gvgnf,0,0,14005018745.0
567,drep14szkhaljfxt3pvl3un4py82tavyy9vga8u5ct8gjeu2cj4369aj,0,0,
567,drep14t5em0542xgkqs5v64yadnma0q8q3lc0vagev23wvqey28m8zh3,0,0,1863756135.0
567,drep14t63upry4za808ashszv0ntcc8wu3h8zfyrtwgjzrnqnyxp3dlv,0,0,44870387305.0
567,drep14txrsg67e84twv53pc0g6vfp3lag5eywygxf802xph7f6cmx6en,0,0,
567,drep14ty8pgg4ewnyae5jg0ff9drpze9q3dql5w2w9dtt0jfg5dv9xcj,0,0,
567,drep14ua35t65qul2yt4s4vac80k2ps2c7fqvchenwh7ap4ng2adt8xs,0,0,85592633632.0
567,drep14wfkpl0n8kyjxj8gfay8fpqcj8ezgvdcvgtqyf9g5amfwa0r6zj,0,0,105124867915.0
567,drep14wqqslx994g2g3tmkj5pnt08xrq2f78x05yzc27lfe0hk3fqk09,0,0,
567,drep14x9gpk4w6v8k6n86qfqr77q0ec6334jnk8hrqn9ws288jjuf3p8,0,0,
567,drep14yhgfmv2mh569ewellg5393am04tkp6uxfrqmx20kmw55hcpq9l,0,0,
567,drep14zlqkugthmx6tjjz09lxj0wa4vphv0qjux5qdgnysphugtvzyht,0,0,
567,drep14zltkwhn8gr7ylfsesmcr8zynat0msq9d5sk8ugv0pknxc9xw74,0,0,
567,drep14zng94573r7m45q3ztm7jc24rxd9s3s39re0cfyfy9hzxj73qy9,0,0,69252710389.0
567,drep14ztwd5r95mqx7yks9ns475ht0zek8l68y4hstpjnczjrwn6n4x9,0,0,
567,drep1508rppkf6gv9rlx5uuyytj7k3mwf05c2mmw8hlpq43juzrzk8es,0,0,139927586.0
567,drep1526vywz49jweqq39rvvw429vxcdpwvrwc33ycrdymv5jqeavazh,0,1,641156225428.0
567,drep15287ccp54c8jn7zt7jpldjp7yp9730zfu3x7vltqrck0jpg8dve,0,0,365819367.0
567,drep15295w82kpfujmestecw6tjq5ujfs3cayd40zxzt2ts4wvqvu4kk,0,0,
567,drep154r6hqyyhlhys69x05wekzhq2nhpw5g7k29dgn28chvu7nj90k4,0,0,8803066.0
567,drep155cz0w692c98wgf46zq4cz8sg9z8ycdat3qd39egygz6k2yawm6,0,1,12568024850470.0
567,drep155mx8fszw892n4f0afmy8vern5takfkuycgdgkfxxd3fws4gmfk,0,0,1096999749260.0
567,drep156ve0n0022grgwz5yu49n6t0w60njz2veehux865e5e5kyfc0lq,0,0,1491490671807.0
567,drep158mfwdv7lvqzg0yrdxwhsmkq5406nmvw4yvjyyfcawlwus2eylt,1,2,5554371857433.0
567,drep1598emjkjrrkq6dcdn5f9fk8hrsw92wt8zyh95crtu5amsxr9hec,0,0,
567,drep159gyj5naypamldy257r9g8hsmj8caxrjdw8j3ez0zl0qqu23zd6,0,1,2750296824610.0
567,drep159qhvfc9m02g28978mx02zq7xdkswupczevajzumuw6nyrc7gqe,0,0,
567,drep159xnrxsy44agpep4ywvsy0p09e0fahkj9xg5n6qsyc9m5efurmc,0,0,
567,drep15a5ks8n8wu02f5jjvhhnqa680htp7yss2930vdgj9guf5fhr9na,0,0,
567,drep15csaja33a8vqe9hq5re678p0hd0yerpwgxen88gw4xl7k4cq7r5,0,0,
567,drep15dhxmqgz80u27n92lwmscgu38ddygvtvhwm7gzx50yxevakp3qh,0,0,494031205494.0
567,drep15drt3q3dn87qhhtrumk64ldsyxu4024jrjwgj72zus0sq7q9r8c,0,0,
567,drep15ep58js7066mhy0y5wwrlkmh96hncl7g0qynt9qn2qzp22dnmsp,0,0,
567,drep15ftv75chcll8fdhzntusav507jvddv97xuhujc2ewlxsv8t9sp4,0,0,166470276882.0
